customer_id,fisrt_name,second_name,gender,date_of_birth,city,state,occupation,customer_segment,annual_income,join_date
CUST04308,Samuel,Hill,Male,11/25/1996,Bengaluru,Karnataka,Business Analyst,Premium,143640,10/14/2020
CUST04309,Maria,Clark,Female,4/29/1960,Delhi,Delhi,Data Analyst,Premium,159567,1/9/2022
CUST04310,Larry,Hall,Male,12/22/1963,Madrid,Madrid,Electrician,Retail,63347,1/15/2026
CUST04311,Nicole,Lopez,Female,1/1/2007,Mexico City,CDMX,Civil Engineer,Premium,131005,12/25/2024
CUST04312,Frank,Miller,Male,9/28/1996,Jakarta,Jakarta,Mechanic,Retail,40807,1/9/2025
CUST04313,Pamela,Hernandez,Female,2/17/1979,Melbourne,Victoria,Electrician,Retail,31261,10/14/2018
CUST04314,Nicholas,Wilson,Male,5/28/1990,Moscow,Moscow,Sales Associate,Retail,39282,2/8/2025
CUST04315,David,King,Male,1/1/1998,Johannesburg,Gauteng,Business Analyst,Premium,176032,6/1/2018
CUST04316,Rachel,Martinez,Female,5/22/1966,Rio de Janeiro,Rio de Janeiro,Accountant,Retail,43903,1/28/2022
CUST04317,Donald,Wilson,Male,3/11/1984,New York,New York,Data Analyst,Premium,177252,3/5/2021
CUST04318,Brian,Flores,Male,5/16/1990,Cairo,Cairo,Administrative Assistant,Retail,38892,5/17/2026
CUST04319,Debra,Thomas,Female,12/22/2002,Santiago,Santiago Metropolitan,Electrician,Retail,57341,2/22/2024
CUST04320,Kathleen,Hill,Female,3/27/2003,Los Angeles,California,Sales Associate,Retail,39130,7/1/2024
CUST04321,Jack,Nguyen,Male,3/8/1969,Dublin,Leinster,Operations Manager,Premium,128730,3/6/2019
CUST04322,Stephen,Nelson,Male,9/15/2004,Cairo,Cairo,Financial Analyst,Premium,109155,12/13/2018
CUST04323,Sarah,Roberts,Female,11/16/1993,Bogota,Bogota,Pharmacist,Premium,213654,6/27/2020
CUST04324,Brenda,Thompson,Female,10/21/2002,Berlin,Berlin,Bank Teller,Retail,32228,4/1/2026
CUST04325,Eric,Mitchell,Male,2/25/1970,Osaka,Osaka,Consultant,SME,110424,10/4/2018
CUST04326,Gregory,Torres,Male,11/6/1986,San Francisco,California,Nurse,Retail,51320,7/1/2021
CUST04327,Carol,Wilson,Female,12/28/1981,Vancouver,British Columbia,Graphic Designer,Retail,52957,4/21/2018
CUST04328,Kimberly,Sanchez,Female,11/22/1960,Johannesburg,Gauteng,Marketing Specialist,Retail,29541,7/27/2020
CUST04329,Sharon,Hill,Female,11/4/1981,Jakarta,Jakarta,Pharmacist,Premium,187422,10/4/2018
CUST04330,Kevin,Lee,Male,1/30/1989,Jakarta,Jakarta,Pharmacist,Premium,126723,1/27/2021
CUST04331,Patricia,Gonzalez,Female,3/31/1958,Melbourne,Victoria,Graphic Designer,Retail,52557,11/24/2020
CUST04332,Raymond,Rivera,Male,8/17/1972,Dubai,Dubai,Civil Engineer,Premium,134876,10/24/2018
CUST04333,Kevin,Allen,Male,2/23/1984,Cairo,Cairo,Bank Teller,Retail,36756,4/25/2024
CUST04334,Brandon,Lopez,Male,11/20/1980,Tokyo,Tokyo,Teacher,Retail,41989,8/12/2020
CUST04335,Olivia,Hill,Female,10/31/1957,Atlanta,Georgia,Software Engineer,Premium,153295,7/21/2018
CUST04336,Emma,White,Female,10/28/1996,Singapore,Singapore,Pharmacist,Premium,106915,5/29/2021
CUST04337,Frank,Sanchez,Male,1/28/1973,Dubai,Dubai,Electrician,Retail,47446,4/5/2026
CUST04338,Eric,Brown,Male,4/9/1983,Cairo,Cairo,Administrative Assistant,Retail,46391,8/4/2018
CUST04339,Helen,Brown,Female,12/11/2006,Jakarta,Jakarta,Nurse,Retail,85437,9/5/2025
CUST04340,Brian,Nguyen,Male,3/4/1984,Miami,Florida,Pharmacist,Premium,139608,7/11/2023
CUST04341,Nicholas,Nguyen,Male,9/6/1982,Montreal,Quebec,Software Engineer,Premium,158064,11/21/2020
CUST04342,Robert,Sanchez,Male,7/27/1956,Sydney,New South Wales,Data Analyst,Premium,91997,11/10/2021
CUST04343,Donald,Roberts,Male,9/1/1974,Bangkok,Bangkok,Researcher,Retail,45414,4/30/2022
CUST04344,Stephanie,Flores,Female,5/19/1999,Madrid,Madrid,Teacher,Retail,28010,9/9/2022
CUST04345,Linda,Gonzalez,Female,4/19/1990,Toronto,Ontario,Administrative Assistant,Retail,49507,3/8/2026
CUST04346,Shirley,Davis,Female,11/8/1989,Paris,Ile-de-France,Software Engineer,Premium,106238,6/23/2022
CUST04347,Jeffrey,Wilson,Male,2/16/1963,Seattle,Washington,Driver,Retail,77330,11/11/2022
CUST04348,Samuel,Williams,Male,3/28/2007,Melbourne,Victoria,Pharmacist,Premium,208911,6/22/2021
CUST04349,Samuel,Davis,Male,6/21/1975,San Francisco,California,Customer Support,Retail,60570,12/20/2018
CUST04350,Matthew,Wright,Male,3/26/1963,Dublin,Leinster,Mechanic,Retail,61206,3/30/2019
CUST04351,Melissa,Nelson,Female,2/5/1971,Osaka,Osaka,Administrative Assistant,Retail,68518,6/17/2026
CUST04352,Emma,Lee,Female,12/25/1972,Santiago,Santiago Metropolitan,Researcher,Retail,29664,7/7/2019
CUST04353,Samuel,Lee,Male,3/8/1984,Rio de Janeiro,Rio de Janeiro,Operations Manager,Premium,171575,4/21/2019
CUST04354,Justin,Carter,Male,4/28/1965,Jakarta,Jakarta,Accountant,Retail,46498,5/14/2023
CUST04355,Stephanie,Ramirez,Female,9/27/1984,Moscow,Moscow,Operations Manager,Premium,80105,1/19/2026
CUST04356,William,King,Male,7/18/1958,Dubai,Dubai,Mechanic,Retail,66146,12/19/2021
CUST04357,Brian,Lopez,Male,6/22/2008,Melbourne,Victoria,Driver,Retail,63768,8/9/2021
CUST04358,Michael,Wilson,Male,6/28/1989,Houston,Texas,Consultant,SME,217081,5/14/2025
CUST04359,Samuel,Johnson,Male,2/8/1957,Madrid,Madrid,Customer Support,Retail,49506,2/10/2021
CUST04360,Karen,Smith,Female,4/7/2008,Bengaluru,Karnataka,Financial Analyst,Premium,124467,9/28/2020
CUST04361,Linda,Davis,Female,2/22/1994,Bengaluru,Karnataka,Entrepreneur,SME,249006,8/30/2019
CUST04362,Helen,Hall,Female,7/25/1988,Nairobi,Nairobi County,Architect,Premium,115386,1/22/2021
CUST04363,John,Hill,Male,12/13/1958,Rome,Lazio,Nurse,Retail,44233,1/2/2023
CUST04364,George,Wilson,Male,7/7/2007,Rome,Lazio,Lawyer,Premium,293335,10/19/2025
CUST04365,Ashley,Thompson,Female,8/27/1988,Miami,Florida,Driver,Retail,52811,8/13/2018
CUST04366,Lisa,Walker,Female,4/13/1975,Tokyo,Tokyo,Software Engineer,Premium,125661,10/7/2018
CUST04367,Richard,Baker,Male,3/5/1988,Toronto,Ontario,Graphic Designer,Retail,83091,12/13/2023
CUST04368,Brenda,Allen,Female,1/17/1980,Montreal,Quebec,Sales Associate,Retail,82445,3/28/2018
CUST04369,Stephanie,Robinson,Female,2/19/2003,Abu Dhabi,Abu Dhabi,Chef,Retail,47396,10/21/2021
CUST04370,Donald,Smith,Male,12/17/1955,Delhi,Delhi,Civil Engineer,Premium,157980,1/18/2026
CUST04371,David,Baker,Male,4/19/1959,Manila,Metro Manila,Financial Analyst,Premium,111450,8/16/2020
CUST04372,Thomas,Garcia,Male,12/30/1960,Nairobi,Nairobi County,Marketing Specialist,Retail,62212,7/18/2023
CUST04373,Sandra,Ramirez,Female,2/25/1977,Rome,Lazio,Financial Analyst,Premium,167547,7/14/2023
CUST04374,Linda,Mitchell,Female,10/10/2007,Amsterdam,North Holland,Teacher,Retail,79497,7/25/2019
CUST04375,Brian,Nguyen,Male,11/6/1983,Buenos Aires,Buenos Aires,Marketing Specialist,Retail,45720,5/27/2022
CUST04376,Sarah,Scott,Female,1/12/1957,Toronto,Ontario,Project Manager,Premium,139221,1/9/2019
CUST04377,Gary,Harris,Male,1/8/1988,Chicago,Illinois,Accountant,Retail,44419,1/1/2019
CUST04378,Karen,Johnson,Female,3/18/1958,Santiago,Santiago Metropolitan,Graphic Designer,Retail,65877,6/27/2020
CUST04379,Sarah,Clark,Female,6/13/1959,Bogota,Bogota,Data Analyst,Premium,114540,1/29/2021
CUST04380,Samuel,Hill,Male,10/22/1957,Rio de Janeiro,Rio de Janeiro,Marketing Specialist,Retail,70743,12/6/2025
CUST04381,Benjamin,Jones,Male,8/10/1957,Jakarta,Jakarta,Project Manager,Premium,165108,11/26/2021
CUST04382,Robert,Robinson,Male,12/10/1983,San Francisco,California,Administrative Assistant,Retail,33782,10/17/2024
CUST04383,Barbara,Campbell,Female,5/29/1960,Lagos,Lagos,Teacher,Retail,32050,10/23/2021
CUST04384,Barbara,Hill,Female,9/1/2002,San Francisco,California,Doctor,Premium,204661,4/26/2026
CUST04385,Barbara,Hill,Female,6/20/1986,Bangkok,Bangkok,Customer Support,Retail,55552,5/28/2025
CUST04386,Anna,Miller,Female,8/6/1982,New York,New York,Student,Retail,18443,6/8/2018
CUST04387,Charles,Clark,Male,9/29/1966,Montreal,Quebec,Teacher,Retail,41075,3/3/2026
CUST04388,Amanda,Lewis,Female,10/12/1973,Tokyo,Tokyo,Mechanic,Retail,30006,12/31/2022
CUST04389,Nicholas,Hernandez,Male,2/3/1995,Shanghai,Shanghai,Pharmacist,Premium,163308,2/20/2025
CUST04390,Justin,Davis,Male,7/4/1973,Johannesburg,Gauteng,Accountant,Retail,68453,9/5/2022
CUST04391,Mary,Hill,Female,8/11/1990,Berlin,Berlin,Consultant,SME,229120,5/27/2026
CUST04392,Kathleen,Martin,Female,8/18/1974,Cape Town,Western Cape,Retail Manager,Retail,83584,7/31/2025
CUST04393,Angela,Scott,Female,5/10/2000,Berlin,Berlin,Entrepreneur,SME,119535,4/6/2025
CUST04394,Jack,Torres,Male,6/11/1968,Cape Town,Western Cape,Driver,Retail,69860,5/25/2019
CUST04395,Cynthia,Hill,Female,1/18/1964,Sydney,New South Wales,Lawyer,Premium,158526,3/17/2025
CUST04396,Jonathan,Hall,Male,12/22/1992,Singapore,Singapore,Data Analyst,Premium,113348,5/6/2018
CUST04397,Katherine,Jones,Female,6/15/1981,London,England,Architect,Premium,168280,1/24/2019
CUST04398,Jerry,Lopez,Male,3/8/1964,Lima,Lima,Operations Manager,Premium,157161,12/22/2024
CUST04399,Ryan,Green,Male,9/2/1988,Dublin,Leinster,Retail Manager,Retail,88149,10/7/2018
CUST04400,Jack,Rodriguez,Male,6/28/1998,Seattle,Washington,Mechanic,Retail,65088,8/3/2024
CUST04401,Helen,Torres,Female,6/22/1990,Lagos,Lagos,Pharmacist,Premium,124971,5/22/2021
CUST04402,Debra,Anderson,Female,5/30/1972,Rome,Lazio,Doctor,Premium,288630,2/23/2025
CUST04403,Larry,Thompson,Male,2/10/2000,Mexico City,CDMX,Business Analyst,Premium,98757,1/21/2025
CUST04404,William,Thomas,Male,8/11/1981,Hong Kong,Hong Kong,Lawyer,Premium,193322,7/20/2020
CUST04405,Sarah,Perez,Female,8/13/1987,Lagos,Lagos,Architect,Premium,154993,8/9/2021
CUST04406,Maria,Martin,Female,1/2/1961,Dubai,Dubai,Customer Support,Retail,33389,8/1/2018
CUST04407,Michelle,Lee,Female,4/3/1992,Chicago,Illinois,Researcher,Retail,86304,10/7/2018
CUST04408,Betty,Rodriguez,Female,12/27/1971,Manila,Metro Manila,Civil Engineer,Premium,106957,5/6/2023
CUST04409,Jennifer,Johnson,Female,10/27/1974,Nairobi,Nairobi County,Pharmacist,Premium,160835,4/11/2024
CUST04410,Ronald,Davis,Male,12/21/1956,Atlanta,Georgia,Chef,Retail,61063,2/6/2022
CUST04411,Melissa,Sanchez,Female,11/22/1986,Dublin,Leinster,Administrative Assistant,Retail,49213,8/5/2025
CUST04412,Carolyn,Thomas,Female,4/10/1991,Lagos,Lagos,Pharmacist,Premium,168220,6/3/2018
CUST04413,Joshua,Johnson,Male,5/7/2001,Delhi,Delhi,Electrician,Retail,55452,10/29/2020
CUST04414,Olivia,Brown,Female,10/10/1963,Miami,Florida,Researcher,Retail,47576,4/17/2023
CUST04415,Raymond,Johnson,Male,1/7/1983,Osaka,Osaka,Chef,Retail,42929,2/17/2020
CUST04416,Patricia,Campbell,Female,7/9/1972,Johannesburg,Gauteng,Teacher,Retail,72054,7/16/2020
CUST04417,Dennis,Hernandez,Male,11/10/1956,Tokyo,Tokyo,Business Analyst,Premium,103564,11/28/2022
CUST04418,Tyler,Adams,Male,6/16/1965,Toronto,Ontario,Doctor,Premium,218021,5/11/2022
CUST04419,Jacob,Hill,Male,4/2/1991,Rome,Lazio,Customer Support,Retail,45453,11/12/2025
CUST04420,Frank,Lewis,Male,12/24/1970,Jakarta,Jakarta,Operations Manager,Premium,114677,9/23/2022
CUST04421,Sharon,Walker,Female,1/23/1976,Dubai,Dubai,Electrician,Retail,37678,6/19/2025
CUST04422,Angela,Johnson,Female,10/26/1966,New York,New York,Doctor,Premium,192710,11/8/2021
CUST04423,Dennis,Wilson,Male,12/3/1967,London,England,Teacher,Retail,47228,2/6/2025
CUST04424,Ryan,Mitchell,Male,4/8/1973,Singapore,Singapore,Marketing Specialist,Retail,39580,11/20/2018
CUST04425,Dennis,Mitchell,Male,12/8/1979,Shanghai,Shanghai,Software Engineer,Premium,146683,8/8/2022
CUST04426,William,Moore,Male,3/2/1975,Beijing,Beijing,Business Analyst,Premium,86044,1/28/2019
CUST04427,Ronald,Nguyen,Male,4/28/2007,Johannesburg,Gauteng,Civil Engineer,Premium,155873,11/30/2021
CUST04428,Paul,Smith,Male,11/12/1979,San Francisco,California,Project Manager,Premium,81406,10/17/2023
CUST04429,Brenda,Allen,Female,10/16/1972,Seoul,Seoul,Consultant,SME,138227,7/15/2022
CUST04430,Helen,Nelson,Female,8/1/1984,Dubai,Dubai,Student,Retail,7407,6/17/2022
CUST04431,Richard,Carter,Male,12/18/1994,Beijing,Beijing,Retail Manager,Retail,53247,12/11/2019
CUST04432,Mark,Young,Male,1/23/1976,Atlanta,Georgia,Financial Analyst,Premium,140787,6/1/2024
CUST04433,Elizabeth,Miller,Female,2/8/1979,Dubai,Dubai,Graphic Designer,Retail,56242,3/14/2025
CUST04434,Stephanie,Garcia,Female,2/7/1961,Miami,Florida,Data Analyst,Premium,150762,2/3/2020
CUST04435,Karen,Ramirez,Female,8/10/1986,Manila,Metro Manila,Civil Engineer,Premium,162834,7/10/2020
CUST04436,Jonathan,Martin,Male,2/5/2008,Mexico City,CDMX,HR Specialist,Retail,80452,9/16/2021
CUST04437,Kimberly,Thompson,Female,4/30/1988,Sao Paulo,Sao Paulo,Lawyer,Premium,218636,5/10/2018
CUST04438,Betty,Williams,Female,2/29/1988,Bangkok,Bangkok,Teacher,Retail,36249,3/6/2021
CUST04439,Frank,Williams,Male,5/22/2001,Berlin,Berlin,Entrepreneur,SME,222575,7/19/2020
CUST04440,Nicholas,Thomas,Male,11/7/1972,Berlin,Berlin,Student,Retail,108,1/5/2023
CUST04441,Steven,Jackson,Male,9/23/1994,Auckland,Auckland,Student,Retail,14860,8/2/2018
CUST04442,Sharon,Hernandez,Female,6/7/1989,Miami,Florida,Civil Engineer,Premium,88419,4/22/2024
CUST04443,Jeffrey,Campbell,Male,10/15/1981,Rio de Janeiro,Rio de Janeiro,Data Analyst,Premium,115734,3/7/2023
CUST04444,Olivia,Moore,Female,5/25/1999,Vancouver,British Columbia,Financial Analyst,Premium,133360,4/15/2024
CUST04445,Thomas,Martin,Male,6/8/1976,Shanghai,Shanghai,Sales Associate,Retail,52393,2/3/2024
CUST04446,Deborah,Baker,Female,4/23/2004,Chicago,Illinois,Architect,Premium,195226,12/30/2020
CUST04447,Rebecca,Perez,Female,1/2/1979,Melbourne,Victoria,Operations Manager,Premium,98197,10/24/2020
CUST04448,Helen,Nguyen,Female,7/21/1959,Auckland,Auckland,Teacher,Retail,74299,11/22/2020
CUST04449,Kevin,Taylor,Male,2/7/2001,Moscow,Moscow,HR Specialist,Retail,75939,1/2/2018
CUST04450,Mary,Martin,Female,12/9/1979,Berlin,Berlin,Researcher,Retail,28426,5/8/2019
CUST04451,Jessica,Lopez,Female,5/22/1979,Nairobi,Nairobi County,Software Engineer,Premium,101938,1/3/2025
CUST04452,Rachel,Moore,Female,7/10/1963,Sydney,New South Wales,Retail Manager,Retail,28136,1/28/2021
CUST04453,Donna,Baker,Female,4/11/1998,Bangkok,Bangkok,Operations Manager,Premium,129557,3/12/2022
CUST04454,Jacob,Hill,Male,7/18/1988,Moscow,Moscow,Operations Manager,Premium,100076,3/17/2024
CUST04455,Jessica,Rivera,Female,4/24/1964,Mexico City,CDMX,Operations Manager,Premium,93644,8/7/2018
CUST04456,Janet,Nelson,Female,2/4/1993,Amsterdam,North Holland,Electrician,Retail,65493,9/6/2019
CUST04457,Matthew,Torres,Male,6/2/2000,Seoul,Seoul,Architect,Premium,201474,2/11/2021
CUST04458,Stephanie,Rivera,Female,9/22/1971,Dubai,Dubai,Teacher,Retail,47444,4/17/2026
CUST04459,George,Flores,Male,4/19/1978,Los Angeles,California,Administrative Assistant,Retail,78718,8/27/2023
CUST04460,Pamela,Hernandez,Female,10/25/1992,Cape Town,Western Cape,Lawyer,Premium,261003,8/10/2020
CUST04461,James,King,Male,5/2/1995,Manila,Metro Manila,Business Analyst,Premium,145423,10/31/2021
CUST04462,Larry,Walker,Male,5/24/1984,Cape Town,Western Cape,Entrepreneur,SME,200662,6/7/2018
CUST04463,Ashley,Lewis,Female,8/11/2000,Seattle,Washington,Administrative Assistant,Retail,77697,12/31/2019
CUST04464,Michael,Lopez,Male,1/30/1976,Bogota,Bogota,Architect,Premium,105209,7/14/2020
CUST04465,George,Campbell,Male,6/9/1993,Rio de Janeiro,Rio de Janeiro,Accountant,Retail,83383,10/20/2018
CUST04466,Justin,Thompson,Male,1/15/2005,Atlanta,Georgia,Chef,Retail,35368,10/26/2025
CUST04467,Jonathan,Williams,Male,2/6/2007,Madrid,Madrid,Lawyer,Premium,294956,7/21/2019
CUST04468,Kenneth,Brown,Male,4/21/1979,Delhi,Delhi,Driver,Retail,54479,12/4/2022
CUST04469,Angela,Johnson,Female,6/19/2002,Santiago,Santiago Metropolitan,Marketing Specialist,Retail,54778,2/2/2019
CUST04470,Steven,Robinson,Male,5/13/1970,Bangkok,Bangkok,Chef,Retail,45193,11/11/2019
CUST04471,Elizabeth,Hill,Female,9/1/1976,Singapore,Singapore,Student,Retail,17388,4/2/2019
CUST04472,Benjamin,Nguyen,Male,9/3/2005,Berlin,Berlin,Marketing Specialist,Retail,48346,10/6/2025
CUST04473,Sarah,Ramirez,Female,12/4/1963,Vancouver,British Columbia,Customer Support,Retail,37540,10/12/2025
CUST04474,Brandon,Adams,Male,11/2/2007,Bengaluru,Karnataka,Business Analyst,Premium,88916,11/3/2025
CUST04475,Scott,King,Male,2/9/1965,Montreal,Quebec,Pharmacist,Premium,93700,3/27/2022
CUST04476,Daniel,Roberts,Male,1/24/1965,Bengaluru,Karnataka,Researcher,Retail,47091,9/2/2022
CUST04477,Debra,Brown,Female,11/19/1964,Shanghai,Shanghai,Data Analyst,Premium,101574,11/22/2025
CUST04478,Dorothy,Perez,Female,12/13/1988,Osaka,Osaka,Chef,Retail,57759,9/4/2019
CUST04479,Maria,Gonzalez,Female,12/22/1986,New York,New York,Software Engineer,Premium,92141,9/3/2019
CUST04480,Christine,Anderson,Female,9/1/2004,Bogota,Bogota,Driver,Retail,69044,11/19/2025
CUST04481,Joseph,Smith,Male,4/30/1971,Cape Town,Western Cape,Retail Manager,Retail,50334,2/28/2024
CUST04482,Katherine,Baker,Female,12/13/1987,Bogota,Bogota,Financial Analyst,Premium,119563,3/13/2019
CUST04483,Jonathan,Nguyen,Male,11/15/1984,Delhi,Delhi,Customer Support,Retail,38972,11/22/2018
CUST04484,Margaret,Williams,Female,12/4/1999,Los Angeles,California,Architect,Premium,119488,8/24/2023
CUST04485,Jeffrey,Moore,Male,10/13/1973,Sydney,New South Wales,Chef,Retail,58201,4/19/2023
CUST04486,Rachel,Nelson,Female,8/23/2006,Cairo,Cairo,Civil Engineer,Premium,170758,5/14/2025
CUST04487,Carol,Rodriguez,Female,8/27/1962,Bengaluru,Karnataka,Marketing Specialist,Retail,41229,8/7/2020
CUST04488,Laura,Lopez,Female,2/5/1960,New York,New York,Electrician,Retail,84740,3/6/2019
CUST04489,Kimberly,Torres,Female,2/4/1986,Dublin,Leinster,Graphic Designer,Retail,54406,12/19/2025
CUST04490,Jessica,Scott,Female,5/26/1971,Seattle,Washington,Retail Manager,Retail,72785,2/7/2018
CUST04491,Nicole,Torres,Female,7/12/1967,Miami,Florida,Consultant,SME,160805,6/15/2024
CUST04492,Kevin,Walker,Male,5/29/2002,Cape Town,Western Cape,Consultant,SME,124455,3/25/2026
CUST04493,Rebecca,Garcia,Female,5/29/1972,Dubai,Dubai,Graphic Designer,Retail,37663,12/29/2020
CUST04494,Jack,Harris,Male,2/15/1960,Hong Kong,Hong Kong,Marketing Specialist,Retail,77119,9/25/2023
CUST04495,Joshua,Walker,Male,2/23/2002,San Francisco,California,Operations Manager,Premium,144685,8/30/2018
CUST04496,Jennifer,Hernandez,Female,12/17/1993,Tokyo,Tokyo,Project Manager,Premium,106507,12/20/2019
CUST04497,Deborah,Nguyen,Female,2/8/1987,Delhi,Delhi,Bank Teller,Retail,41094,5/30/2025
CUST04498,Elizabeth,White,Female,9/26/1993,Dubai,Dubai,HR Specialist,Retail,86366,4/1/2026
CUST04499,Katherine,Scott,Female,4/13/2001,Sao Paulo,Sao Paulo,Lawyer,Premium,142552,2/14/2022
CUST04500,Sarah,Martin,Female,10/20/1980,Jakarta,Jakarta,Researcher,Retail,75713,12/2/2020
CUST04501,Charles,Wright,Male,4/4/1964,Shanghai,Shanghai,Nurse,Retail,63927,9/28/2022
CUST04502,Raymond,Martinez,Male,9/27/1997,Toronto,Ontario,Civil Engineer,Premium,150054,1/5/2025
CUST04503,Gregory,Smith,Male,7/13/2007,Shanghai,Shanghai,Business Analyst,Premium,109858,8/10/2025
CUST04504,Sharon,Smith,Female,7/29/2005,Dublin,Leinster,Operations Manager,Premium,174460,6/24/2025
CUST04505,Tyler,Wilson,Male,2/7/1989,Hong Kong,Hong Kong,Sales Associate,Retail,53948,3/8/2020
CUST04506,Larry,Martin,Male,2/10/1959,Osaka,Osaka,Doctor,Premium,284177,10/9/2018
CUST04507,Joshua,Scott,Male,3/15/1991,Houston,Texas,Chef,Retail,79138,9/5/2021
CUST04508,Ryan,Torres,Male,3/30/1961,Houston,Texas,HR Specialist,Retail,86129,3/13/2019
CUST04509,Jacob,Jackson,Male,1/6/2003,Sydney,New South Wales,Electrician,Retail,39939,8/6/2022
CUST04510,Carolyn,Smith,Female,4/19/1959,Melbourne,Victoria,Chef,Retail,65176,8/25/2021
CUST04511,Katherine,Taylor,Female,3/7/1986,Paris,Ile-de-France,Lawyer,Premium,311914,5/6/2020
CUST04512,Kenneth,Lopez,Male,8/29/1960,Hong Kong,Hong Kong,Chef,Retail,54913,4/12/2024
CUST04513,Ashley,Jones,Female,10/23/1956,Hong Kong,Hong Kong,Consultant,SME,152952,3/15/2023
CUST04514,Patricia,Brown,Female,4/22/1968,Hong Kong,Hong Kong,Pharmacist,Premium,100985,9/9/2019
CUST04515,Justin,Carter,Male,7/16/1988,Paris,Ile-de-France,Entrepreneur,SME,110159,11/22/2023
CUST04516,Steven,Wilson,Male,2/10/2003,Cairo,Cairo,Administrative Assistant,Retail,54346,3/19/2026
CUST04517,Mary,Green,Female,7/9/1980,Auckland,Auckland,Student,Retail,19791,4/26/2022
CUST04518,Nicholas,Lewis,Male,2/27/1983,Buenos Aires,Buenos Aires,Bank Teller,Retail,66274,11/4/2022
CUST04519,Jack,Garcia,Male,1/6/1970,Lagos,Lagos,Retail Manager,Retail,29407,4/20/2023
CUST04520,Jennifer,Martin,Female,6/11/1983,Seoul,Seoul,Architect,Premium,187843,9/14/2020
CUST04521,Matthew,Lewis,Male,8/13/1986,Madrid,Madrid,Customer Support,Retail,70688,12/3/2023
CUST04522,Ronald,Ramirez,Male,11/22/1963,Nairobi,Nairobi County,Software Engineer,Premium,174031,5/7/2026
CUST04523,Jonathan,King,Male,1/8/1962,Vancouver,British Columbia,Data Analyst,Premium,144819,4/30/2019
CUST04524,Raymond,Jones,Male,5/20/1968,Chicago,Illinois,Driver,Retail,76137,6/25/2026
CUST04525,Shirley,Harris,Female,7/1/2006,Toronto,Ontario,Business Analyst,Premium,136079,12/22/2018
CUST04526,Stephanie,Garcia,Female,2/12/1967,Amsterdam,North Holland,Nurse,Retail,77862,2/13/2021
CUST04527,David,Anderson,Male,7/19/1955,Dublin,Leinster,Teacher,Retail,79540,12/27/2018
CUST04528,Anna,Wright,Female,11/24/1997,Atlanta,Georgia,Financial Analyst,Premium,124934,3/16/2025
CUST04529,George,Roberts,Male,12/5/1962,Montreal,Quebec,Project Manager,Premium,113430,5/15/2023
CUST04530,Katherine,Allen,Female,12/18/1977,New York,New York,Entrepreneur,SME,170036,10/29/2025
CUST04531,John,Walker,Male,3/6/1970,Moscow,Moscow,Administrative Assistant,Retail,34830,1/5/2025
